.78200016;102483;ALSTROEMERIA;PINK SURPRISE;;;;;FIORI;;150;160.000;0.60;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;0.600;0.600;
.77207314;19075;HIPPEASTRUM;GALAXY FERRARI;;X 12;;;FIORI;;5;12.000;3.00;10;PZ;;;;13/12/2017;424;CTCODFOR;False;;0;3.000;3.000;
.77207315;18999;HIPPEASTRUM;GALAXY MONT BLANC;;X 12;;;FIORI;;1;12.000;3.00;10;PZ;;;;13/12/2017;424;CTCODFOR;False;;0;3.000;3.000;
.77207333;;HYACINTHUS;SNY GEMENGD;;;;;FIORI;;0;25.000;0.80;10;PZ;;;;13/12/2017;424;CTCODFOR;False;;0;0.800;0.800;
.77207456;1597;HYACINTHUS;OR.IS GEMENGD;;;;;FIORI;;0;25.000;0.90;10;PZ;;;;19/12/2017;433;CTCODFOR;False;;0;0.900;0.900;
.77207604;;HYACINTHUS;MIX;;;;;FIORI;;25;25.000;1.00;10;PZ;;;;30/12/2017;443;CTCODFOR;False;;0;1.000;1.000;
.78200095;1589;HYACINTHUS;OR.IS DELFT BLUE;;;;;FIORI;;50;25.000;1.00;10;PZ;;;;06/01/2018;7;CTCODFOR;False;;0;1.000;1.000;
.78200114;;HYDRANGEA;WHITE;;;;;FIORI;;30;15.000;3.50;10;PZ;;;;09/01/2018;8;CTCODFOR;False;;0;3.500;3.500;
.77207546;;HYDRANGEA;WHITE;;;;;FIORI;;30;15.000;3.00;10;PZ;;;;20/12/2017;437;CTCODFOR;False;;0;3.000;3.000;
.77207410;;HYDRANGEA;WHITE;;;;;FIORI;;0;15.000;3.50;10;PZ;;;;19/12/2017;431;CTCODFOR;False;;0;3.500;3.500;
.77207331;22153;HYDRANGEA;MACROPHYLLA GLOWING ALPS;;H 70;;;FIORI;;0;10.000;6.00;10;PZ;;;;13/12/2017;424;CTCODFOR;False;;0;6.000;6.000;
.77207332;24490;HYDRANGEA;MACROPHYLLA VERENA (CLASSIC);;H 50;;;FIORI;;0;10.000;3.00;10;PZ;;;;13/12/2017;424;CTCODFOR;False;;0;3.000;3.000;
.77207457;;HYPERICUM;SELVA ROMANCE;;;;;FIORI;;50;25.000;0.80;10;PZ;;;;19/12/2017;433;CTCODFOR;False;;0;0.800;0.800;
.77207574;108577;HYPERICUM;ANDROSAEMUM SHINEY ROMANCE;;;;;FIORI;;30;25.000;1.20;10;PZ;;;;28/12/2017;441;CTCODFOR;False;;0;1.200;1.200;
.78200096;103896;HYPERICUM;ANDROSAEMUM FIRE FLAIR;;;;;FIORI;;100;25.000;0.80;10;PZ;;;;06/01/2018;7;CTCODFOR;False;;0;0.800;0.800;
.78200097;;HYPERICUM;TRUE ROMANCE;;;;;FIORI;;75;25.000;0.80;10;PZ;;;;06/01/2018;7;CTCODFOR;False;;0;0.800;0.800;
.77207531;;ILEX;;;;;;FIORI;;35;50.000;3.50;10;PZ;;;;20/12/2017;436;CTCODFOR;False;;0;3.500;3.500;
.77207532;;ILEX;;;;;;FIORI;;50;50.000;1.80;10;PZ;;;;20/12/2017;436;CTCODFOR;False;;0;1.800;1.800;
.77207458;845;ILEX;VERTICILLATA;;H 70;;;FIORI;;25;10.000;3.50;10;PZ;;;;19/12/2017;433;CTCODFOR;False;;0;3.500;3.500;
.77207444;845;ILEX;VERTICILLATA;;H 70;;;FIORI;;0;70.000;3.70;10;PZ;;;;19/12/2017;431;CTCODFOR;False;;0;3.700;3.700;
.77207496;845;ILEX;VERTICILLATA;;H 50;;;FIORI;;14;40.000;2.80;10;PZ;;;;19/12/2017;434;CTCODFOR;False;;0;2.800;2.800;
.77207254;;ILEX;;;;;;FIORI;;34;50.000;2.00;10;PZ;;;;06/12/2017;420;CTCODFOR;False;;0;2.000;2.000;
.77207255;;ILEX;CASSETTA;;;;;FIORI;;2;1.000;12.00;10;PZ;;;;06/12/2017;420;CTCODFOR;False;;0;12.000;12.000;
.77207256;;ILEX;MAZZI MISTI;;;;;FIORI;;15;15.000;6.00;10;PZ;;;;06/12/2017;420;CTCODFOR;False;;0;6.000;6.000;
.77207334;845;ILEX;VERTICILLATA;;H 70;;;FIORI;;0;30.000;3.50;10;PZ;;;;13/12/2017;424;CTCODFOR;False;;0;3.500;3.500;
.77207335;845;ILEX;VERTICILLATA;;H 35;;;FIORI;;69;50.000;1.30;10;PZ;;;;13/12/2017;424;CTCODFOR;False;;0;1.300;1.300;
.77207336;845;ILEX;VERTICILLATA;;H 90;;;FIORI;;0;30.000;3.80;10;PZ;;;;13/12/2017;424;CTCODFOR;False;;0;3.800;3.800;
.77207372;;FKRANS NOBILIS;CYRESSEN LUXE;;30 CM;;;;;0;5.000;10.50;10;PZ;;;;13/12/2017;424;CTCODFOR;False;;0;10.500;10.500;
.77207297;;FKRANS NOBILIS;;;50 CM;;;;;5;10.000;18.00;10;PZ;;;;12/12/2017;423;CTCODFOR;False;;0;18.000;18.000;
.77207298;;FKRANS NOBILIS;;;40 CM;;;;;10;10.000;14.00;10;PZ;;;;12/12/2017;423;CTCODFOR;False;;0;14.000;14.000;
.77207460;19668;LEUCOSPERMUM;NUTANS HIGH GOLD;;;;;FIORI;;10;20.000;1.70;10;PZ;;;;19/12/2017;433;CTCODFOR;False;;0;1.700;1.700;
.77207461;19648;LEUCOSPERMUM;NUTANS SUNRISE;;;;;FIORI;;15;30.000;2.00;10;PZ;;;;19/12/2017;433;CTCODFOR;False;;0;2.000;2.000;
.77207237;;LILIUM;L.A.;;;;;FIORI;;9;150.000;1.20;10;PZ;;;;06/12/2017;419;CTCODFOR;False;;0;1.200;1.200;
.77207338;105189;LILIUM;OR. ENERGETIC;;H 90;;;FIORI;;0;10.000;1.70;10;PZ;;;;13/12/2017;424;CTCODFOR;False;;0;1.700;1.700;
.77207517;;LILIUM;;;;;;FIORI;;30;150.000;1.20;10;PZ;;;;20/12/2017;435;CTCODFOR;False;;0;1.200;1.200;
.77207605;106429;LILIUM;OR. SIGNUM;;;;;FIORI;;30;10.000;2.00;10;PZ;;;;30/12/2017;443;CTCODFOR;False;;0;2.000;2.000;
.78200003;;LILIUM;OR EX;;;;;FIORI;;26;60.000;2.00;10;PZ;;;;20/12/2017;435;CTCODFOR;False;;0;2.000;2.000;
.78200054;;LILIUM;;;;;;FIORI;;120;120.000;1.20;10;PZ;;;;04/01/2018;5;CTCODFOR;False;;0;1.200;1.200;
.78200009;;LILIUM;;;;;;FIORI;;140;150.000;1.20;10;PZ;;;;03/01/2018;2;CTCODFOR;False;;0;1.200;1.200;
.78200010;;LILIUM;OR EX;;;;;FIORI;;40;10.000;2.00;10;PZ;;;;03/01/2018;2;CTCODFOR;False;;0;2.000;2.000;
.78200052;;LILIUM;;;;;;FIORI;;160;160.000;1.20;10;PZ;;;;04/01/2018;4;CTCODFOR;False;;0;1.200;1.200;
.77207606;;F LISIANTUS;G ALI APRICOT;;;;;;;39;40.000;1.00;10;PZ;;;;30/12/2017;443;CTCODFOR;False;;0;1.000;1.000;
.77207607;;F LISIANTUS;ROSITA;;;;;;;20;40.000;1.20;10;PZ;;;;30/12/2017;443;CTCODFOR;False;;0;1.200;1.200;
.77207459;;F LISIANTUS;;;;;;;;0;50.000;1.30;10;PZ;;;;19/12/2017;433;CTCODFOR;False;;0;1.300;1.300;
.77207497;;FMATRECARIA;SINGLE VEGMO;;;;;;;75;25.000;0.60;10;PZ;;;;19/12/2017;434;CTCODFOR;False;;0;0.600;0.600;
.77207498;;MOBIE DICK;;;;;;;;20;20.000;1.20;10;PZ;;;;19/12/2017;434;CTCODFOR;False;;0;1.200;1.200;
.77207299;.76208380;FNOBILIS XMAS;ALBERI MINI;;30 CM;;;;;1;10.000;12.00;10;PZ;;;;12/12/2017;423;CTCODFOR;False;;0;12.000;12.000;
.77207491;;ORCHIDEE;CYPERPEDIUM LEEANUM;;;;;FIORI;;28;30.000;1.80;10;PZ;;;;19/12/2017;434;CTCODFOR;False;;0;1.800;1.800;
.77207440;;ORCHIDEE;ARANTERA;;;;;FIORI;;20;40.000;3.00;10;PZ;;;;19/12/2017;431;CTCODFOR;False;;0;3.000;3.000;
.77207608;;ORNITHOGALUM;WHITE STAR;;;;;FIORI;;60;60.000;1.30;10;PZ;;;;30/12/2017;443;CTCODFOR;False;;0;1.300;1.300;
.77207240;;RANUNCULUS;;;;;;FIORI;;142;210.000;0.60;10;PZ;;;;06/12/2017;419;CTCODFOR;False;;0;0.600;0.600;
.77207403;;RANUNCULUS;;;;;;FIORI;;630;72.000;0.60;10;PZ;;;;17/12/2017;428;CTCODFOR;False;;0;0.600;0.600;
.77207525;;RANUNCULUS;;;;;;FIORI;;150;150.000;0.60;10;PZ;;;;20/12/2017;435;CTCODFOR;False;;0;0.600;0.600;
.77207312;;FROBELLINI;WESTC;;;;;;;3;30.000;3.00;10;PZ;;;;12/12/2017;423;CTCODFOR;False;;0;3.000;3.000;
.78200051;;FROBELLINI;VAK;;;;;;;29;30.000;3.00;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;3.000;3.000;
.78200060;28736;ROSA;ATHENA;;H 50;;;FIORI;;220;110.000;0.70;10;PZ;;;;05/01/2018;6;CTCODFOR;False;;0;0.700;0.700;
.78200061;101905;ROSA;ENGAGEMENT;;H 50;;;FIORI;;125;25.000;1.20;10;PZ;;;;05/01/2018;6;CTCODFOR;False;;0;1.200;1.200;
.78200062;111347;ROSA;EXPLORER;;H 50;;;FIORI;;100;25.000;1.25;10;PZ;;;;05/01/2018;6;CTCODFOR;False;;0;1.250;1.250;
.78200063;111347;ROSA;EXPLORER;;H 80;;;FIORI;;75;25.000;1.80;10;PZ;;;;05/01/2018;6;CTCODFOR;False;;0;1.800;1.800;
.78200064;111347;ROSA;EXPLORER;;H 80;;;FIORI;;150;75.000;1.50;10;PZ;;;;05/01/2018;6;CTCODFOR;False;;0;1.500;1.500;
.78200065;27887;ROSA;FREEDOM;;H 50;;;FIORI;;125;25.000;1.00;10;PZ;;;;05/01/2018;6;CTCODFOR;False;;0;1.000;1.000;
.78200066;27887;ROSA;FREEDOM;;H 80;;;FIORI;;150;75.000;1.50;10;PZ;;;;05/01/2018;6;CTCODFOR;False;;0;1.500;1.500;
.78200067;112066;ROSA;INCREDIBLE;;H 50;;;FIORI;;220;110.000;0.70;10;PZ;;;;05/01/2018;6;CTCODFOR;False;;0;0.700;0.700;
.78200068;;ROSA;MAGIC TIMES;;H 50;;;FIORI;;100;25.000;1.35;10;PZ;;;;05/01/2018;6;CTCODFOR;False;;0;1.350;1.350;
.78200069;.77200856;ROSA;MIX IN FUST;;H 50;;;FIORI;;200;100.000;1.00;10;PZ;;;;05/01/2018;6;CTCODFOR;False;;0;1.000;1.000;
.78200070;.77200856;ROSA;MIX IN FUST;;H 80;;;FIORI;;150;75.000;1.50;10;PZ;;;;05/01/2018;6;CTCODFOR;False;;0;1.500;1.500;
.78200071;28570;ROSA;MONDIAL;;H 50;;;FIORI;;0;25.000;1.10;10;PZ;;;;05/01/2018;6;CTCODFOR;False;;0;1.100;1.100;
.78200072;28570;ROSA;MONDIAL;;H 80;;;FIORI;;130;75.000;1.50;10;PZ;;;;05/01/2018;6;CTCODFOR;False;;0;1.500;1.500;
.78200116;111347;ROSA;EXPLORER;;H 80;;;FIORI;;300;100.000;1.70;10;PZ;;;;09/01/2018;8;CTCODFOR;False;;0;1.700;1.700;
.78200117;26916;ROSA;BRASIL;;H 40;;;FIORI;;180;90.000;0.80;10;PZ;;;;09/01/2018;8;CTCODFOR;False;;0;0.800;0.800;
.78200118;;ROSA;BRIGITTE BARDOT;;H 40;;;FIORI;;160;80.000;0.80;10;PZ;;;;09/01/2018;8;CTCODFOR;False;;0;0.800;0.800;
.78200119;109164;ROSA;PENNY LANE;;H 50;;;FIORI;;220;110.000;0.70;10;PZ;;;;09/01/2018;8;CTCODFOR;False;;0;0.700;0.700;
.78200124;27887;ROSA;FREEDOM;;H 80;;;FIORI;;160;20.000;1.50;10;PZ;;;;09/01/2018;9;CTCODFOR;False;;0;1.500;1.500;
.78200004;27887;ROSA;FREEDOM;;H 80;;;FIORI;;70;20.000;1.50;10;PZ;;;;03/01/2018;1;CTCODFOR;False;;0;1.500;1.500;
.78200005;27887;ROSA;FREEDOM;;H 60;;;FIORI;;40;20.000;1.30;10;PZ;;;;03/01/2018;1;CTCODFOR;False;;0;1.300;1.300;
.78200019;111347;ROSA;EXPLORER;;H 80;;;FIORI;;150;25.000;1.80;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;1.800;1.800;
.78200020;111347;ROSA;EXPLORER;;H 70;;;FIORI;;75;25.000;1.50;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;1.500;1.500;
.78200021;111347;ROSA;EXPLORER;;H 50;;;FIORI;;0;100.000;1.25;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;1.250;1.250;
.78200022;111347;ROSA;EXPLORER;;H 50;;;FIORI;;200;25.000;1.35;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;1.350;1.350;
.78200023;27887;ROSA;FREEDOM;;H 50;;;FIORI;;50;25.000;1.00;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;1.000;1.000;
.78200024;17126;ROSA;ESPERANCE;;H 60;;;FIORI;;200;25.000;1.20;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;1.200;1.200;
.78200025;25641;ROSA;BLUSH;;H 50;;;FIORI;;75;25.000;1.00;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;1.000;1.000;
.78200026;77200275;ROSA;MIX IN BUNCH;;H 50;;;FIORI;;55;25.000;1.00;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;1.000;1.000;
.78200027;25641;ROSA;BLUSH;;H 40;;;FIORI;;25;25.000;0.80;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;0.800;0.800;
.78200028;11775;ROSA;VENDELA;;H 30;;;FIORI;;300;25.000;0.70;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;0.700;0.700;
.78200029;;ROSA;CLOWN;;H 40;;;FIORI;;0;25.000;1.20;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;1.200;1.200;
.78200030;375;ROSA;LA PERLA;;H 60;;;FIORI;;100;25.000;1.50;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;1.500;1.500;
.78200031;20174;ROSA;LEMONADE;;H 60;;;FIORI;;100;25.000;1.50;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;1.500;1.500;
.78200032;28570;ROSA;MONDIAL;;H 60;;;FIORI;;100;25.000;1.35;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;1.350;1.350;
.78200033;105726;ROSA;AUBADE;;H 50;;;FIORI;;0;25.000;1.25;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;1.250;1.250;
.78200034;105726;ROSA;AUBADE;;H 50;;;FIORI;;100;25.000;1.25;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;1.250;1.250;
.78200035;28570;ROSA;MONDIAL;;H 50;;;FIORI;;100;25.000;1.25;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;1.250;1.250;
.78200036;18717;ROSA;ROSITA VENDELA;;H 50;;;FIORI;;100;25.000;1.25;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;1.250;1.250;
.78200037;110646;ROSA;RHODOS;;H 70;;;FIORI;;120;20.000;1.35;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;1.350;1.350;
.78200038;110646;ROSA;RHODOS;;H 40;;;FIORI;;210;130.000;0.60;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;0.600;0.600;
.78200039;24420;ROSA;MARIYO!;;H 50;;;FIORI;;230;120.000;0.70;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;0.700;0.700;
.78200040;107743;ROSA;CABARET;;H 50;;;FIORI;;170;90.000;0.80;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;0.800;0.800;
.78200041;103976;ROSA;WEDDING BELL;;H 50;;;FIORI;;130;90.000;0.80;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;0.800;0.800;
.78200042;;ROSA;EVER RED;;H 70;;;FIORI;;100;70.000;1.35;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;1.350;1.350;
.78200043;111469;ROSA;WEDDING ROSE;;H 60;;;FIORI;;130;90.000;1.30;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;1.300;1.300;
.78200044;;ROSA;EVER RED;;H 50;;;FIORI;;200;90.000;1.00;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;1.000;1.000;
.78200045;;ROSA;PALOMA;;H 50;;;FIORI;;60;70.000;1.00;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;1.000;1.000;
.78200046;;ROSA;CHAPEAU;;H 50;;;FIORI;;100;70.000;1.00;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;1.000;1.000;
.78200047;110649;ROSA;CELEB;;H 50;;;FIORI;;220;110.000;0.70;10;PZ;;;;03/01/2018;3;CTCODFOR;False;;0;0.700;0.700;
.78200098;16207;ROSA;AVALANCHE+;;H 60;;;FIORI;;180;60.000;1.00;10;PZ;;;;06/01/2018;7;CTCODFOR;False;;0;1.000;1.000;
.78200099;77200235;ROSA;AVALANCHE KOENE;;H 70;;;FIORI;;70;50.000;1.30;10;PZ;;;;06/01/2018;7;CTCODFOR;False;;0;1.300;1.300;
.78200100;;ROSA;AVALANCHE PERL;;H 70;;;FIORI;;50;50.000;1.30;10;PZ;;;;06/01/2018;7;CTCODFOR;False;;0;1.300;1.300;
.78200101;;ROSA;MONALISA;;H 40;;;FIORI;;50;50.000;0.70;10;PZ;;;;06/01/2018;7;CTCODFOR;False;;0;0.700;0.700;
.78200102;;ROSA;NEW LILA;;H 60;;;FIORI;;20;5.000;2.50;10;PZ;;;;06/01/2018;7;CTCODFOR;False;;0;2.500;2.500;
.78200103;106976;ROSA;HARLEQUIN;;H 70;;;FIORI;;80;20.000;1.25;10;PZ;;;;06/01/2018;7;CTCODFOR;False;;0;1.250;1.250;
.78200104;27157;ROSA;RED NAOMI!;;H 60;;;FIORI;;0;60.000;1.00;10;PZ;;;;06/01/2018;7;CTCODFOR;False;;0;1.000;1.000;
.78200105;;ROSA;RED NAOMI BROCKHOFF;;H 70;;;FIORI;;80;40.000;1.50;10;PZ;;;;06/01/2018;7;CTCODFOR;False;;0;1.500;1.500;
.78200106;;ROSA;RED NAOMI BROCKHOFF;;H 80;;;FIORI;;50;40.000;2.00;10;PZ;;;;06/01/2018;7;CTCODFOR;False;;0;2.000;2.000;
.78200107;;ROSA;RED NAOMI SUPRA;;H 80;;;FIORI;;80;40.000;2.00;10;PZ;;;;06/01/2018;7;CTCODFOR;False;;0;2.000;2.000;
.78200108;;ROSA;TROS MISS BOMBASTIC;;H 70;;;FIORI;;40;50.000;1.40;10;PZ;;;;06/01/2018;7;CTCODFOR;False;;0;1.400;1.400;
.78200109;;ROSA;TROS MADAM BOMBASTIC;;H 70;;;FIORI;;50;50.000;1.40;10;PZ;;;;06/01/2018;7;CTCODFOR;False;;0;1.400;1.400;
.78200110;26071;ROSA;TROS RED SENSATION;;H 50;;;FIORI;;40;40.000;1.30;10;PZ;;;;06/01/2018;7;CTCODFOR;False;;0;1.300;1.300;
.77207547;28736;ROSA;ATHENA;;H 50;;;FIORI;;130;110.000;0.70;10;PZ;;;;20/12/2017;437;CTCODFOR;False;;0;0.700;0.700;
.77207548;100453;ROSA;BELLE ROSE;;H 50;;;FIORI;;0;110.000;0.70;10;PZ;;;;20/12/2017;437;CTCODFOR;False;;0;0.700;0.700;
.77207549;111347;ROSA;EXPLORER;;H 50;;;FIORI;;0;25.000;1.40;10;PZ;;;;20/12/2017;437;CTCODFOR;False;;0;1.400;1.400;
.77207550;111347;ROSA;EXPLORER;;H 80;;;FIORI;;5;75.000;1.70;10;PZ;;;;20/12/2017;437;CTCODFOR;False;;0;1.700;1.700;
.77207551;27887;ROSA;FREEDOM;;H 80;;;FIORI;;150;75.000;1.50;10;PZ;;;;20/12/2017;437;CTCODFOR;False;;0;1.500;1.500;
.77207552;112066;ROSA;INCREDIBLE;;H 50;;;FIORI;;130;110.000;0.70;10;PZ;;;;20/12/2017;437;CTCODFOR;False;;0;0.700;0.700;
.77207553;28719;ROSA;MARINA;;H 50;;;FIORI;;150;100.000;0.70;10;PZ;;;;20/12/2017;437;CTCODFOR;False;;0;0.700;0.700;
.77207554;111891;ROSA;MARRYME;;H 50;;;FIORI;;180;100.000;0.70;10;PZ;;;;20/12/2017;437;CTCODFOR;False;;0;0.700;0.700;
.77207555;.77200856;ROSA;MIX IN FUST;;H 50;;;FIORI;;60;100.000;1.00;10;PZ;;;;20/12/2017;437;CTCODFOR;False;;0;1.000;1.000;
.77207556;.77200856;ROSA;MIX IN FUST;;H 80;;;FIORI;;10;75.000;1.50;10;PZ;;;;20/12/2017;437;CTCODFOR;False;;0;1.500;1.500;
.77207557;28570;ROSA;MONDIAL;;H 50;;;FIORI;;0;25.000;1.20;10;PZ;;;;20/12/2017;437;CTCODFOR;False;;0;1.200;1.200;
.77207558;28570;ROSA;MONDIAL;;H 50;;;FIORI;;50;100.000;1.00;10;PZ;;;;20/12/2017;437;CTCODFOR;False;;0;1.000;1.000;
.77207559;28570;ROSA;MONDIAL;;H 80;;;FIORI;;20;75.000;1.50;10;PZ;;;;20/12/2017;437;CTCODFOR;False;;0;1.500;1.500;
.77207560;111071;ROSA;MOONWALK;;H 50;;;FIORI;;190;110.000;0.70;10;PZ;;;;20/12/2017;437;CTCODFOR;False;;0;0.700;0.700;
.77207561;;ROSA;PIPA;;H 50;;;FIORI;;150;90.000;0.70;10;PZ;;;;20/12/2017;437;CTCODFOR;False;;0;0.700;0.700;
.77207609;;ROSA;AVALANCHE J&K;;H 80;;;FIORI;;40;40.000;1.50;10;PZ;;;;30/12/2017;443;CTCODFOR;False;;0;1.500;1.500;
.77207610;106976;ROSA;HARLEQUIN;;H 70;;;FIORI;;40;80.000;1.25;10;PZ;;;;30/12/2017;443;CTCODFOR;False;;0;1.250;1.250;
.77207611;108626;ROSA;NORMA JEANE;;H 70;;;FIORI;;0;50.000;1.25;10;PZ;;;;30/12/2017;443;CTCODFOR;False;;0;1.250;1.250;
.77207612;27157;ROSA;RED NAOMI!;;H 60;;;FIORI;;0;50.000;1.00;10;PZ;;;;30/12/2017;443;CTCODFOR;False;;0;1.000;1.000;
.77207613;27157;ROSA;RED NAOMI!;;H 70;;;FIORI;;30;50.000;1.50;10;PZ;;;;30/12/2017;443;CTCODFOR;False;;0;1.500;1.500;
.77207614;27157;ROSA;RED NAOMI!;;H 60;;;FIORI;;0;60.000;1.20;10;PZ;;;;30/12/2017;443;CTCODFOR;False;;0;1.200;1.200;
.77207615;;ROSA;RED NAOMI SUPRA;;H 80;;;FIORI;;90;40.000;2.50;10;PZ;;;;30/12/2017;443;CTCODFOR;False;;0;2.500;2.500;
.77207575;28736;ROSA;ATHENA;;H 50;;;FIORI;;220;110.000;0.70;10;PZ;;;;28/12/2017;441;CTCODFOR;False;;0;0.700;0.700;
.77207576;100453;ROSA;BELLE ROSE;;H 50;;;FIORI;;180;110.000;0.70;10;PZ;;;;28/12/2017;441;CTCODFOR;False;;0;0.700;0.700;
.77207577;101905;ROSA;ENGAGEMENT;;H 50;;;FIORI;;75;25.000;1.00;10;PZ;;;;28/12/2017;441;CTCODFOR;False;;0;1.000;1.000;
.77207578;111347;ROSA;EXPLORER;;H 50;;;FIORI;;0;100.000;1.20;10;PZ;;;;28/12/2017;441;CTCODFOR;False;;0;1.200;1.200;
.77207579;111347;ROSA;EXPLORER;;H 80;;;FIORI;;70;125.000;1.80;10;PZ;;;;28/12/2017;441;CTCODFOR;False;;0;1.800;1.800;
.77207580;111347;ROSA;EXPLORER;;H 80;;;FIORI;;130;75.000;1.80;10;PZ;;;;28/12/2017;441;CTCODFOR;False;;0;1.800;1.800;
.77207581;27887;ROSA;FREEDOM;;H 50;;;FIORI;;15;25.000;1.00;10;PZ;;;;28/12/2017;441;CTCODFOR;False;;0;1.000;1.000;
.77207582;27887;ROSA;FREEDOM;;H 80;;;FIORI;;150;75.000;1.50;10;PZ;;;;28/12/2017;441;CTCODFOR;False;;0;1.500;1.500;
.77207583;103581;ROSA;GOOD TIMES;;H 50;;;FIORI;;130;110.000;0.70;10;PZ;;;;28/12/2017;441;CTCODFOR;False;;0;0.700;0.700;
.77207584;112066;ROSA;INCREDIBLE;;H 50;;;FIORI;;210;110.000;0.70;10;PZ;;;;28/12/2017;441;CTCODFOR;False;;0;0.700;0.700;
.77207585;111004;ROSA;JUMILIA;;H 50;;;FIORI;;190;100.000;0.70;10;PZ;;;;28/12/2017;441;CTCODFOR;False;;0;0.700;0.700;
.77207586;;ROSA;MAGIC TIMES;;H 50;;;FIORI;;75;25.000;1.40;10;PZ;;;;28/12/2017;441;CTCODFOR;False;;0;1.400;1.400;
